,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
5017,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_HP",728x90,0,0.0
5035,20230430,Web,playerswiki.com,/103512698/22868978639,602x100,0,0.0
5061,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_RP",300x250,31,0.31
5062,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",300x250,112,0.74
5076,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",320x50,11,0.1
5078,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",160x600,19,0.1
5079,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",1x1,0,0.0
5084,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_INR2_HP",1x1,0,0.0
5092,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",320x100,0,0.0
5093,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",300x50,4,0.01
5098,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",320x100,0,0.0
5108,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_CP",300x250,0,0.0
5110,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_CP",320x50,0,0.0
5112,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_728x90_EOA_GENERAL,728x90,0,0.0
5122,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_TAG",970x90,0,0.0
5164,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x250_INR_AP_M",300x250,299,1.12
5165,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",160x600,120,0.66
5166,20230430,AMP,thehindu.com,/22390678/Hindu_AMP_Middle02,336x280,0,0.0
5167,20230430,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_320x50_Ftr_sticky_AMP,320x100,3568,0.7000000000000001
5168,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF1_300x250,300x100,261,0.01
5169,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",160x600,90,0.12
5170,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_160x600_LHS_RP",160x600,598,2.61
5176,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_JP",728x90,2,0.01
5187,20230430,Web,recipesdirect.com,unknown,other,0,0.0
5193,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_TAG",300x600,1,0.0
5194,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_HP",320x50,0,0.0
5195,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_160x600_RHS_CP",160x600,8,0.04
5196,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_HP",970x250,1,0.03
5198,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_BMP_M_HP",320x100,0,0.0
5208,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR7_CP",336x280,0,0.0
5215,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",1x1,0,0.0
5218,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x250_Top_AP",970x250,1,0.0
5228,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",1x1,0,0.0
5236,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",1x1,0,0.0
5243,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",120x600,0,0.0
5276,20230430,Web,shopifypreview.com,unknown,other,0,0.0
5278,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",300x50,0,0.0
5283,20230430,Web,mapsofworld.com,1152375/MOW-Travel-728-1,728x90,0,0.0
5296,20230430,Web,mapsofindia.com,/5535731/Auto.MOI-Mobile-300x250-bottom,300x250,0,0.0
5297,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",1x1,0,0.0
5352,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",970x250,44,0.36
5353,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x600,186,2.47
5354,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/728x90_All,728x90,0,0.0
5355,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_JP",300x250,80,0.37
5368,20230430,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_320x100_AMP_FOOTER,300x100,193,0.04
5369,20230430,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_BTF2_AMP,336x280,1476,0.26
5370,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_HP",300x250,3,0.0
5371,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF3_300x250,336x280,73,0.0
5374,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_AXT,728x90,0,0.0
5375,20230430,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_1x1_GENERAL,1x1,0,0.0
5379,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_sidebar1,300x250,13,0.01
5382,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_WP",300x250,50,0.09
5383,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_970x250_AXT",970x250,0,0.0
5386,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_336x280_AXT",336x280,8,0.08
5388,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR2_HP_D",300x250,1,0.0
5401,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_160x600_RHS_CP",160x600,4,0.02
5405,20230430,Web,thenewsminute.com,175265624/ATD_TNM/640x300_S2S_Intentt,640x300,0,0.0
5406,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",300x50,0,0.0
5412,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_320x100_AXT",320x100,3,0.01
5435,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_TAG",970x90,0,0.0
5453,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",320x50,0,0.0
5462,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_Sidebar_AP",300x600,0,0.0
5464,20230430,Web,mapsofindia.com,/5535731/AutoMOI_Box_ad,336x280,0,0.0
5495,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",300x600,774,6.01
5496,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",970x250,28,0.33
5497,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_RP",160x600,106,0.5
5498,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_300x250_Intentt",300x250,212,0.29
5499,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Mobile_HeaderSticky,320x50,79,0.07
5500,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_EOA_M",300x250,60,0.15
5501,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_RP",1x1,0,0.0
5502,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P4,300x250,55,0.01
5503,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_SP_Health_AD2,300x250,59,0.01
5523,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_JP",970x250,3,0.03
5524,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR1",300x600,0,0.0
5541,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",970x90,0,0.0
5542,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",120x600,1,0.02
5547,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_HP",300x250,1,0.0
5565,20230430,Web,mapsofworld.com,1152375/MOW-160-Ad-Unit,160x600,4,0.01
5571,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_HP",320x100,0,0.0
5574,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_HP",970x90,0,0.0
5576,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_CP",728x90,2,0.01
5578,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_160x600_lhs1",120x600,0,0.0
5605,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",320x100,0,0.0
5612,20230430,Web,prajavani.net,1013527/ATD_Prajavani/ATD_320x50_GENERAL,320x50,0,0.0
5620,20230430,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p5,300x250,0,0.0
5638,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_SP",320x50,0,0.0
5693,20230430,AMP,bollywoodhungama.com,"/21804848220,23843038/ATD_BH_AMP/ATD_300x250_INR3",300x250,3434,1.78
5694,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_Sidebar_AP",300x600,129,0.33
5695,20230430,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_320x100_AMP_FOOTER,320x50,795,1.28
5696,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_M_MH_RP",320x50,1469,4.14
5697,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_320x100_M_MH_RP",320x100,1051,0.79
5698,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_MID_300x250,200x200,1,0.0
5699,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",300x250,37,0.22
5701,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_728x90_AXT",728x90,47,0.08
5702,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_AP_AD1,300x250,1911,0.39
5703,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_RP",320x50,8,0.03
5704,20230430,Web,glamourpath.com,175265624/ATD_Glamourpath/ATD_300x250_GENERAL,300x250,0,0.0
5705,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_320x50_Footer_Sticky_M",320x50,168,0.12
5706,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_WP",300x250,431,0.55
5731,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",160x600,0,0.0
5735,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_TAG",728x90,0,0.0
5736,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_HP",336x280,1,0.0
5748,20230430,Web,casebriefs.com,135807292/Leaderboard-Law,728x90,0,0.0
5750,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",300x100,0,0.0
5754,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_TAG",320x50,0,0.0
5776,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_CP",1x1,0,0.0
5778,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_CP",300x600,0,0.0
5789,20230430,Web,prajavani.net,1013527/ATD_Prajavani/ATD_300x250_GENERAL,336x280,0,0.0
5835,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1_P5,300x250,778,0.71
5836,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_160x600_AXT",160x600,3685,5.28
5837,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_320x100_M_MH_RP",320x100,830,2.1
5838,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_WP",970x250,2,0.0
5840,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",320x50,6,0.04
5841,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",320x50,0,0.0
5850,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_728x90_Intentt",728x90,14,0.02
5854,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_AXT",970x90,8,0.03
5857,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",336x280,0,0.0
5870,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x600,2,0.0
5876,20230430,Web,mapsofworld.com,1152375/728-logo,728x90,7,0.0
5879,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_AP",300x50,2,0.0
5883,20230430,AMP,prajavani.net,/1013527/pv_amp_display_sp_mlb_hdr,320x50,0,0.0
5895,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_320x100_FWA",300x100,1,0.0
5901,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_CP",1x1,0,0.0
5905,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x250,0,0.0
5910,20230430,Web,playerswiki.com,/103512698/22868978639,650x90,0,0.0
5912,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_160x600_ATD_D_LHS_STICKY_SP,160x600,0,0.0
5922,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_EOA_RP",320x100,0,0.0
5950,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_AXT",160x600,742,2.7800000000000002
5951,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_728x90_Footer",728x90,898,3.21
5952,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_axt",300x600,13,0.02
5953,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_GENERAL,336x280,145,0.01
5954,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",300x600,204,0.52
5971,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_Footer,728x90,400,0.07
5972,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_320x100_MH_M_WP",320x100,108,0.15
5973,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",160x600,0,0.0
5974,20230430,Web,mapsofindia.com,/5535731/hindi-My-india-300-bottom-right,300x250,0,0.0
5986,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",160x600,0,0.0
5987,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",320x50,0,0.0
5988,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",336x280,0,0.0
5992,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_TAG",160x600,0,0.0
5993,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",970x90,0,0.0
6006,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",320x100,0,0.0
6008,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",300x250,0,0.0
6017,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_CP",728x90,0,0.0
6018,20230430,Web,playerswiki.com,/103512698/22868978639,900x90,0,0.0
6047,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x600_INR",300x600,1,0.0
6060,20230430,Web,schoology.com,unknown,other,0,0.0
6139,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_728x90_Footer",728x90,2397,11.58
6140,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_RP",336x280,0,0.0
6141,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_ATF_300x250,200x200,0,0.0
6142,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1,300x250,234,0.16
6143,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",300x600,51,0.13
6147,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P4,160x600,34,0.0
6148,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_300x250_INR1_AP_D",300x250,48,0.12
6151,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_300x250_Inread3,300x250,0,0.0
6152,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x600_AXT",300x600,17,0.23
6153,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",300x50,2,0.02
6154,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP_RP",300x100,0,0.0
6156,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_HP",300x250,0,0.0
6158,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR4_WP",320x100,0,0.0
6163,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_AXT",300x600,39,0.05
6164,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_SP_Health_AD1,728x90,14,0.0
6169,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_CP",970x250,0,0.0
6181,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",120x600,0,0.0
6191,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_970x250_EOA_CP",728x90,0,0.0
6209,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x50,0,0.0
6224,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x50,0,0.0
6244,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_HP",300x600,0,0.0
6245,20230430,Web,marriedceleb-com.translate.goog,unknown,other,0,0.0
6272,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_INR3_RP",728x90,12,0.17
6273,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P3,160x600,41,0.01
6283,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",300x50,0,0.0
6284,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_HP",1x1,0,0.0
6285,20230430,Web,playerswiki.com,/103512698/22868978639,600x250,0,0.0
6290,20230430,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_300x600_GENERAL,300x600,0,0.0
6292,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_160x600_SB_HP",160x600,4,0.04
6293,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",320x50,0,0.0
6294,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_INR2_HP",300x250,0,0.0
6295,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",300x50,2,0.01
6307,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",1x1,0,0.0
6309,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_HP",728x90,0,0.0
6316,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_336x280_AXT",336x280,4,0.0
6322,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",300x250,0,0.0
6331,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x100_FWA",300x100,0,0.0
6334,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_CP",970x90,0,0.0
6335,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_TAG",160x600,0,0.0
6339,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_CP",300x100,0,0.0
6345,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",300x250,0,0.0
6362,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_CP",300x250,0,0.0
6382,20230430,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_BTF2_300x250,300x100,0,0.0
6389,20230430,Web,mapsofworld.com,1152375/espanol.mow-728,728x90,0,0.0
6439,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",320x100,0,0.0
6440,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x90_GENERAL,728x90,109,0.22
6441,20230430,AMP,deccanherald.com,/1013527/dh_amp_display_sp_mlb_ftr,320x50,18,0.01
6442,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",160x600,33,0.15
6443,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x50,3,0.02
6444,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",120x600,0,0.0
6445,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_AXT",970x250,104,0.18
6460,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",970x90,0,0.0
6470,20230430,Web,mapsofworld.com,175265624/ATD_MOW/640x300_S2S_Intentt,300x250,0,0.0
6471,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_AXT,336x280,19,0.0
6472,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_728x90_INR,728x90,0,0.0
6479,20230430,Web,playerswiki.com,/103512698/22868978639,300x250,0,0.0
6496,20230430,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_300x600_GENERAL,160x600,0,0.0
